time,SSID,mac_addr,signal_str
2019-05-10 08:31:58,NTUSECURE,a8:9d:21:3a:82:be,-73
2019-05-10 08:31:58,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:31:58,NTUSECURE,74:a2:e6:aa:78:21,-75
2019-05-10 08:31:58,NTUSECURE,a8:9d:21:3c:47:0e,-73
2019-05-10 08:31:58,NTUSECURE,a8:9d:21:3e:3f:f1,-86
2019-05-10 08:31:58,NTUSECURE,74:a2:e6:aa:78:2e,-82
2019-05-10 08:31:58,NTUSECURE,a8:9d:21:3e:3f:fe,-84
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:1d:f1:0e,-48
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:1d:f1:3e,-50
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:1d:f1:01,-57
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:1d:f1:31,-74
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:3a:82:be,-72
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:32:01,NTUSECURE,74:a2:e6:aa:78:21,-75
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:3c:47:0e,-73
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:3e:3f:f1,-86
2019-05-10 08:32:01,NTUSECURE,74:a2:e6:aa:78:2e,-82
2019-05-10 08:32:01,NTUSECURE,a8:9d:21:3e:3f:fe,-84
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:1d:f1:0e,-49
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:1d:f1:3e,-50
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:1d:f1:01,-58
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:1d:f1:31,-75
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:3a:82:be,-72
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:32:04,NTUSECURE,74:a2:e6:aa:78:21,-78
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:3c:47:0e,-73
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:3e:3f:f1,-87
2019-05-10 08:32:04,NTUSECURE,74:a2:e6:aa:78:2e,-82
2019-05-10 08:32:04,NTUSECURE,a8:9d:21:3e:3f:fe,-84
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:1d:f1:0e,-50
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:1d:f1:3e,-50
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:1d:f1:01,-58
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:1d:f1:31,-75
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:3a:82:be,-73
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:32:07,NTUSECURE,74:a2:e6:aa:78:21,-78
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:3c:47:0e,-74
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:3e:3f:f1,-87
2019-05-10 08:32:07,NTUSECURE,74:a2:e6:aa:78:2e,-82
2019-05-10 08:32:07,NTUSECURE,a8:9d:21:3e:3f:fe,-85
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:1d:f1:0e,-50
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:1d:f1:3e,-51
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:1d:f1:01,-58
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:1d:f1:31,-75
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:3a:82:be,-71
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:3a:82:b1,-81
2019-05-10 08:32:10,NTUSECURE,74:a2:e6:aa:78:21,-78
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:3c:47:0e,-73
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:3e:3f:f1,-87
2019-05-10 08:32:10,NTUSECURE,74:a2:e6:aa:78:2e,-82
2019-05-10 08:32:10,NTUSECURE,a8:9d:21:3e:3f:fe,-85
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:3c:47:01,-65
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:1d:f1:0e,-49
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:1d:f1:3e,-51
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:1d:f1:01,-58
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:1d:f1:31,-75
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:3a:82:be,-71
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:3a:82:b1,-81
2019-05-10 08:32:13,NTUSECURE,74:a2:e6:aa:78:21,-80
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:3c:47:0e,-74
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:3e:3f:f1,-86
2019-05-10 08:32:13,NTUSECURE,74:a2:e6:aa:78:2e,-83
2019-05-10 08:32:13,NTUSECURE,a8:9d:21:3e:3f:fe,-85
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:1d:f1:0e,-48
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:1d:f1:3e,-51
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:1d:f1:01,-57
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:1d:f1:31,-75
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:3a:82:be,-71
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:32:16,NTUSECURE,74:a2:e6:aa:78:21,-81
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:3c:47:0e,-75
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:3e:3f:f1,-86
2019-05-10 08:32:16,NTUSECURE,74:a2:e6:aa:78:2e,-83
2019-05-10 08:32:16,NTUSECURE,a8:9d:21:3e:3f:fe,-85
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:3c:47:01,-69
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:1d:f1:0e,-50
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:1d:f1:3e,-52
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:1d:f1:01,-55
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:1d:f1:31,-75
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:3a:82:be,-70
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:32:19,NTUSECURE,74:a2:e6:aa:78:21,-76
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:3c:47:0e,-72
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:3e:3f:f1,-85
2019-05-10 08:32:19,NTUSECURE,74:a2:e6:aa:78:2e,-83
2019-05-10 08:32:19,NTUSECURE,a8:9d:21:3e:3f:fe,-85
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:1d:f1:0e,-47
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:1d:f1:3e,-52
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:1d:f1:01,-55
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:1d:f1:31,-73
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:3a:82:be,-71
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:3a:82:b1,-82
2019-05-10 08:32:22,NTUSECURE,74:a2:e6:aa:78:21,-77
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:3c:47:0e,-74
2019-05-10 08:32:22,NTUSECURE,a8:9d:21:3e:3f:f1,-84
2019-05-10 08:32:22,NTUSECURE,74:a2:e6:aa:78:2e,-80
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:1d:f1:0e,-47
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:1d:f1:3e,-52
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:1d:f1:01,-55
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:1d:f1:31,-73
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:3a:82:be,-72
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:32:25,NTUSECURE,74:a2:e6:aa:78:21,-78
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:3c:47:0e,-74
2019-05-10 08:32:25,NTUSECURE,a8:9d:21:3e:3f:f1,-84
2019-05-10 08:32:25,NTUSECURE,74:a2:e6:aa:78:2e,-80
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:1d:f1:0e,-48
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:1d:f1:3e,-53
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:1d:f1:01,-55
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:1d:f1:31,-73
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:3a:82:be,-71
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:3a:82:b1,-82
2019-05-10 08:32:28,NTUSECURE,74:a2:e6:aa:78:21,-77
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:3c:47:0e,-73
2019-05-10 08:32:28,NTUSECURE,a8:9d:21:3e:3f:f1,-85
2019-05-10 08:32:28,NTUSECURE,74:a2:e6:aa:78:2e,-80
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:1d:f1:0e,-47
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:1d:f1:3e,-52
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:1d:f1:01,-54
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:1d:f1:31,-73
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:3a:82:be,-72
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:3a:82:b1,-81
2019-05-10 08:32:31,NTUSECURE,74:a2:e6:aa:78:21,-80
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:3c:47:0e,-74
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:3e:3f:f1,-84
2019-05-10 08:32:31,NTUSECURE,74:a2:e6:aa:78:2e,-80
2019-05-10 08:32:31,NTUSECURE,a8:9d:21:3e:3f:fe,-83
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:1d:f1:0e,-47
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:1d:f1:3e,-51
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:1d:f1:01,-55
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:3a:82:be,-71
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:3a:82:b1,-81
2019-05-10 08:32:34,NTUSECURE,74:a2:e6:aa:78:21,-80
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:3c:47:0e,-75
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:3e:3f:f1,-82
2019-05-10 08:32:34,NTUSECURE,a8:9d:21:3e:3f:fe,-83
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:3c:47:01,-66
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:1d:f1:0e,-48
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:1d:f1:3e,-50
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:1d:f1:01,-55
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:3a:82:be,-72
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:3a:82:b1,-80
2019-05-10 08:32:37,NTUSECURE,74:a2:e6:aa:78:21,-80
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:3c:47:0e,-73
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:3e:3f:f1,-84
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:3e:3f:fe,-83
2019-05-10 08:32:37,NTUSECURE,74:a2:e6:aa:78:2e,-81
2019-05-10 08:32:37,NTUSECURE,a8:9d:21:1d:f1:31,-75
